Mouse.id,Age,Sex
Mouse1,MCI,F
Mouse2,MCI,F
Mouse3,MCI,F
Mouse4,MCI,M
Mouse5,MCI,M
Mouse6,MCI,M
Mouse7,YC,F
Mouse8,YC,F
Mouse9,YC,F
Mouse10,YC,M
Mouse11,YC,M
Mouse12,YC,M
Mouse13,AB,F
Mouse14,AB,F
Mouse15,AB,F
Mouse16,AB,M
Mouse17,AB,M
Mouse18,AB,M
Mouse19,ABT,F
Mouse20,ABT,F
Mouse21,ABT,F
Mouse22,ABT,M
Mouse23,ABT,M
Mouse24,ABT,M